"","image","xmin","ymin","xmax","ymax","label"
"450","TCGA_DU_7019_19940908_15.jpeg",63.3589449541284,93.9392201834862,113.176605504587,175.903669724771,"abnormal part"
"451","TCGA_DU_7019_19940908_17.jpeg",68.9610091743119,101.23623853211,117.389908256881,177.139908256881,"abnormal part"
"452","TCGA_DU_7019_19940908_19.jpeg",72.2316513761468,106.762614678899,103.635321100917,172.143348623853,"abnormal part"
"453","TCGA_DU_7019_19940908_20.jpeg",72.677752293578,108.354357798165,105.686926605505,166.162844036697,"abnormal part"
"454","TCGA_DU_7019_19940908_18.jpeg",70.4059633027523,100.119266055046,119.786697247706,180.01376146789,"abnormal part"
"455","TCGA_DU_7019_19940908_21.jpeg",72.8704128440367,110.634174311927,105.612385321101,164.017201834862,"abnormal part"
"456","TCGA_DU_7294_19890104_21.jpeg",101.879587155963,83.6674311926606,117.509174311927,106.752293577982,"abnormal part"
"457","TCGA_DU_7294_19890104_22.jpeg",99.0814220183486,77.072247706422,121.701834862385,112.594036697248,"abnormal part"
"458","TCGA_DU_7294_19890104_23.jpeg",98.9518348623853,72.454128440367,128.620412844037,115.482798165138,"abnormal part"
"459","TCGA_DU_7294_19890104_24.jpeg",99.9908256880734,74.9896788990826,128.280963302752,117.122706422018,"abnormal part"
"460","TCGA_DU_7294_19890104_25.jpeg",92.8910550458716,76.6043577981651,132.020642201835,115.967889908257,"abnormal part"
"461","TCGA_DU_7294_19890104_27.jpeg",95.019495412844,77.7706422018349,130.517201834862,120.469036697248,"abnormal part"
"462","TCGA_DU_7294_19890104_26.jpeg",92.3646788990826,76.3199541284404,130.716743119266,118.635321100917,"abnormal part"
"463","TCGA_DU_7294_19890104_28.jpeg",106.620412844037,94.2155963302752,127.009174311927,118.404816513761,"abnormal part"
"464","TCGA_DU_7298_19910324_10.jpeg",154.465596330275,85.9288990825688,198.689220183486,168.68119266055,"abnormal part"
"465","TCGA_DU_7298_19910324_11.jpeg",144.19495412844,83.1685779816514,197.973623853211,177.739678899083,"abnormal part"
"466","TCGA_DU_7298_19910324_12.jpeg",131.800458715596,87.3383027522936,198.084862385321,181.088302752294,"abnormal part"
"467","TCGA_DU_7298_19910324_14.jpeg",127.487385321101,86.723623853211,197.962155963303,179.386467889908,"abnormal part"
"468","TCGA_DU_7298_19910324_15.jpeg",135.489678899083,85.6238532110092,199.457568807339,180.502293577982,"abnormal part"
"469","TCGA_DU_7298_19910324_13.jpeg",128.762614678899,88.5917431192661,199.270642201835,183.707568807339,"abnormal part"
"470","TCGA_DU_7298_19910324_16.jpeg",140.26376146789,86.7293577981651,199.23623853211,183.309633027523,"abnormal part"
"471","TCGA_DU_7298_19910324_17.jpeg",141.786697247706,95.8830275229358,195.149082568807,179.113532110092,"abnormal part"
"472","TCGA_DU_7298_19910324_19.jpeg",144.294724770642,120.598623853211,176.792431192661,171.94380733945,"abnormal part"
"473","TCGA_DU_7298_19910324_18.jpeg",144.037844036697,108.276376146789,180.365825688073,171.216743119266,"abnormal part"
"474","TCGA_DU_7298_19910324_20.jpeg",159.471330275229,132.146788990826,168.146788990826,141.441513761468,"abnormal part"
"475","TCGA_DU_7298_19910324_8.jpeg",149.285550458716,87.7752293577982,190.836009174312,130.829128440367,"abnormal part"
"476","TCGA_DU_7298_19910324_9.jpeg",154.169724770642,82.1192660550459,195.855504587156,168.150229357798,"abnormal part"
"477","TCGA_DU_7299_19910417_21.jpeg",144.386467889908,151.761467889908,170.330275229358,189.965596330275,"abnormal part"
"478","TCGA_DU_7299_19910417_22.jpeg",144.086009174312,152.48623853211,167.059633027523,196.412844036697,"abnormal part"
"479","TCGA_DU_7299_19910417_23.jpeg",145.357798165138,160.184633027523,171.071100917431,200.104357798165,"abnormal part"
"480","TCGA_DU_7299_19910417_24.jpeg",135.688073394495,161.100917431193,169.56880733945,203.610091743119,"abnormal part"
"481","TCGA_DU_7299_19910417_26.jpeg",137.954128440367,162.186926605505,178.879587155963,195.286697247706,"abnormal part"
"482","TCGA_DU_7299_19910417_25.jpeg",139.923165137615,161.014908256881,179.573394495413,201.721330275229,"abnormal part"
"483","TCGA_DU_7299_19910417_27.jpeg",140.926605504587,161.924311926606,168.490825688073,190.489678899083,"abnormal part"
"484","TCGA_DU_7299_19910417_28.jpeg",137.575688073395,162.259174311927,168.313073394495,190.035550458716,"abnormal part"
"485","TCGA_DU_7300_19910814_13.jpeg",95.7901376146789,54.9633027522936,131.080275229358,102.924311926606,"abnormal part"
"486","TCGA_DU_7300_19910814_15.jpeg",87.2557339449541,40.4174311926606,127.832568807339,119.831422018349,"abnormal part"
"487","TCGA_DU_7300_19910814_14.jpeg",89.2133027522936,43.3417431192661,129.829128440367,107.311926605505,"abnormal part"
"488","TCGA_DU_7300_19910814_16.jpeg",89.6605504587156,35.0642201834862,129.104357798165,117.932339449541,"abnormal part"
"489","TCGA_DU_7300_19910814_17.jpeg",92.0275229357798,38.1525229357798,142.339449541284,113,"abnormal part"
"490","TCGA_DU_7300_19910814_20.jpeg",102.313073394495,44.5676605504587,128.623853211009,101.199541284404,"abnormal part"
"491","TCGA_DU_7300_19910814_19.jpeg",98.5378440366973,36.7213302752294,120.994266055046,102.540137614679,"abnormal part"
"492","TCGA_DU_7300_19910814_18.jpeg",94.6387614678899,37.3245412844037,142.091743119266,108.315366972477,"abnormal part"
"493","TCGA_DU_7300_19910814_21.jpeg",108.975917431193,40.7144495412844,121.744266055046,77.3784403669725,"abnormal part"
"494","TCGA_DU_7301_19911112_18.jpeg",164.519495412844,117.363532110092,202.755733944954,159.559633027523,"abnormal part"
"495","TCGA_DU_7301_19911112_19.jpeg",157.956422018349,112.345183486239,203.563073394495,167.633027522936,"abnormal part"
"496","TCGA_DU_7301_19911112_20.jpeg",148.748853211009,110.200688073395,202.881880733945,171.508027522936,"abnormal part"
"497","TCGA_DU_7301_19911112_21.jpeg",145.183486238532,112.879587155963,201.258027522936,177.284403669725,"abnormal part"
"498","TCGA_DU_7301_19911112_23.jpeg",139.538990825688,105.979357798165,202.881880733945,177.855504587156,"abnormal part"
"499","TCGA_DU_7301_19911112_22.jpeg",140.885321100917,111.206422018349,204.373853211009,178.729357798165,"abnormal part"
"500","TCGA_DU_7301_19911112_24.jpeg",142.83371559633,105.090596330275,201.948394495413,177.258027522936,"abnormal part"
"501","TCGA_DU_7301_19911112_25.jpeg",144.022935779817,104.911697247706,198.471330275229,169.838302752294,"abnormal part"
"502","TCGA_DU_7301_19911112_26.jpeg",146.052752293578,109.977064220183,195.839449541284,171.153669724771,"abnormal part"
"503","TCGA_DU_7301_19911112_28.jpeg",154.980504587156,119.643348623853,184.588302752294,166.248853211009,"abnormal part"
"504","TCGA_DU_7301_19911112_27.jpeg",151.036697247706,120.049311926606,189.997706422018,165.403669724771,"abnormal part"
"505","TCGA_DU_7302_19911203_17.jpeg",131.162844036697,42.7213302752294,147.788990825688,92.4346330275229,"abnormal part"
"506","TCGA_DU_7302_19911203_19.jpeg",123.565366972477,41.1353211009174,162.559633027523,96.4036697247707,"abnormal part"
"507","TCGA_DU_7302_19911203_18.jpeg",127.591743119266,40.6284403669725,159.350917431193,80.8061926605505,"abnormal part"
"508","TCGA_DU_7302_19911203_20.jpeg",114.004587155963,38.2809633027523,158.69495412844,106.915137614679,"abnormal part"
"509","TCGA_DU_7302_19911203_21.jpeg",123.43004587156,43.7752293577982,165.619266055046,106.846330275229,"abnormal part"
"510","TCGA_DU_7302_19911203_24.jpeg",122.55619266055,46.1100917431193,172.974770642202,108.33371559633,"abnormal part"
"511","TCGA_DU_7302_19911203_23.jpeg",124.79128440367,45.7970183486239,172.23623853211,111.20871559633,"abnormal part"
"512","TCGA_DU_7302_19911203_22.jpeg",130.961009174312,43.4231651376147,174.58371559633,106.801605504587,"abnormal part"
"513","TCGA_DU_7302_19911203_25.jpeg",121.366972477064,50.9747706422018,179.066513761468,108.269495412844,"abnormal part"
"514","TCGA_DU_7302_19911203_26.jpeg",119.533256880734,50.0871559633028,169.896788990826,112.266055045872,"abnormal part"
"515","TCGA_DU_7302_19911203_29.jpeg",122.521788990826,80.8348623853211,147.549311926606,114.231651376147,"abnormal part"
"516","TCGA_DU_7302_19911203_28.jpeg",124.760321100917,81.4506880733945,157.143348623853,112.480504587156,"abnormal part"
"517","TCGA_DU_7302_19911203_27.jpeg",128.780963302752,79.4483944954128,163.227064220183,114.11123853211,"abnormal part"
"518","TCGA_DU_7304_19930325_15.jpeg",132.811926605505,44.6502293577982,173.491972477064,122.099770642202,"abnormal part"
"519","TCGA_DU_7304_19930325_16.jpeg",133.142201834862,38.6215596330275,173.889908256881,124.099770642202,"abnormal part"
"520","TCGA_DU_7304_19930325_17.jpeg",128.728211009174,39.2373853211009,176.05619266055,121.145642201835,"abnormal part"
"521","TCGA_DU_7304_19930325_18.jpeg",129.495412844037,35.0229357798165,184.365825688073,123.907110091743,"abnormal part"
"522","TCGA_DU_7304_19930325_19.jpeg",118.026376146789,35.7901376146789,182.151376146789,113.383027522936,"abnormal part"
"523","TCGA_DU_7304_19930325_20.jpeg",116.448394495413,40.1548165137615,180.410550458716,120.300458715596,"abnormal part"
"524","TCGA_DU_7304_19930325_24.jpeg",117.411697247706,47.2167431192661,168.952981651376,142.154816513761,"abnormal part"
"525","TCGA_DU_7304_19930325_21.jpeg",107.787844036697,39.3107798165138,171.200688073395,121.003440366972,"abnormal part"
"526","TCGA_DU_7304_19930325_23.jpeg",114.279816513761,44.0412844036697,174.925458715596,131.238532110092,"abnormal part"
"527","TCGA_DU_7304_19930325_22.jpeg",109.336009174312,41.1674311926606,175.074541284404,127.81995412844,"abnormal part"
"528","TCGA_DU_7304_19930325_25.jpeg",125.241972477064,47.2775229357798,167.630733944954,141.558486238532,"abnormal part"
"529","TCGA_DU_7304_19930325_28.jpeg",124.368119266055,62.3990825688073,174.254587155963,145.30504587156,"abnormal part"
"530","TCGA_DU_7304_19930325_27.jpeg",130.196100917431,58.0091743119266,170.446100917431,145.19495412844,"abnormal part"
"531","TCGA_DU_7304_19930325_26.jpeg",126.844036697248,56.0298165137615,170.904816513761,140.440366972477,"abnormal part"
"532","TCGA_DU_7304_19930325_29.jpeg",123.660550458716,70.4713302752294,170.184633027523,143.70871559633,"abnormal part"
"533","TCGA_DU_7304_19930325_30.jpeg",124.126146788991,81.9403669724771,165.422018348624,141.293577981651,"abnormal part"
"534","TCGA_DU_7304_19930325_31.jpeg",127.713302752294,90.1123853211009,153.399082568807,138.752293577982,"abnormal part"
"535","TCGA_DU_7306_19930512_17.jpeg",58.7282110091743,99.9988532110092,94.1823394495413,155.575688073395,"abnormal part"
"536","TCGA_DU_7306_19930512_15.jpeg",63.9506880733945,110.849770642202,82.1066513761468,145.83371559633,"abnormal part"
"537","TCGA_DU_7306_19930512_18.jpeg",53.2878440366973,98.75,96.2477064220184,164.169724770642,"abnormal part"
"538","TCGA_DU_7306_19930512_16.jpeg",61.473623853211,111.498853211009,92.2087155963303,148.297018348624,"abnormal part"
"539","TCGA_DU_7306_19930512_19.jpeg",53.0711009174312,106.090596330275,101.128440366972,173.675458715596,"abnormal part"
"540","TCGA_DU_7306_19930512_21.jpeg",51.4655963302752,98.5596330275229,103.147935779817,179.311926605505,"abnormal part"
"541","TCGA_DU_7306_19930512_20.jpeg",52.8325688073395,100.728211009174,99.2970183486239,179.636467889908,"abnormal part"
"542","TCGA_DU_7306_19930512_22.jpeg",52.2247706422018,102.595183486239,104.065366972477,175.259174311927,"abnormal part"
"543","TCGA_DU_7306_19930512_23.jpeg",52.7683486238532,106.813073394495,102.752293577982,177.06880733945,"abnormal part"
"544","TCGA_DU_7306_19930512_24.jpeg",52.0584862385321,104.938073394495,100.435779816514,171.95871559633,"abnormal part"
"545","TCGA_DU_7306_19930512_26.jpeg",52.9495412844037,114.205275229358,81.9036697247707,157.786697247706,"abnormal part"
"546","TCGA_DU_7306_19930512_25.jpeg",52.7821100917431,112.810779816514,91.019495412844,168.452981651376,"abnormal part"
"547","TCGA_DU_7306_19930512_27.jpeg",53.7649082568807,122.815366972477,71.5963302752294,154.743119266055,"abnormal part"
"548","TCGA_DU_7309_19960831_21.jpeg",122.411697247706,42.5252293577982,140.548165137615,60.6548165137615,"abnormal part"
"549","TCGA_DU_7309_19960831_22.jpeg",120.475917431193,45.1100917431193,143.029816513761,95.6479357798165,"abnormal part"
"550","TCGA_DU_7309_19960831_25.jpeg",119.169724770642,49.5470183486239,147.603211009174,109.823394495413,"abnormal part"
"551","TCGA_DU_7309_19960831_23.jpeg",119.357798165138,46.3325688073394,144.160550458716,99.8371559633028,"abnormal part"
"552","TCGA_DU_7309_19960831_24.jpeg",118.895642201835,45.1353211009174,147.247706422018,103.586009174312,"abnormal part"
"553","TCGA_DU_7309_19960831_26.jpeg",119.352064220183,56.1410550458716,154.258027522936,105.470183486239,"abnormal part"
"554","TCGA_DU_7309_19960831_27.jpeg",119.369266055046,57.006880733945,157.303899082569,105.280963302752,"abnormal part"
"555","TCGA_DU_7309_19960831_29.jpeg",121.168577981651,75.2064220183486,147.412844036697,95.2419724770642,"abnormal part"
"556","TCGA_DU_7309_19960831_28.jpeg",117.580275229358,67.9483944954128,153.030963302752,102.807339449541,"abnormal part"
"557","TCGA_DU_8162_19961029_11.jpeg",87.9919724770642,108.059633027523,107.904816513761,129.592889908257,"abnormal part"
"558","TCGA_DU_8162_19961029_12.jpeg",88.9174311926606,95.3061926605505,112.133027522936,135.251146788991,"abnormal part"
"559","TCGA_DU_8162_19961029_13.jpeg",79.9243119266055,94.2706422018349,111.79128440367,143.839449541284,"abnormal part"
"560","TCGA_DU_8162_19961029_14.jpeg",81.7178899082569,94.3176605504587,112.771788990826,153.810779816514,"abnormal part"
"561","TCGA_DU_8162_19961029_15.jpeg",80.9977064220184,96.8084862385321,121.91628440367,158.675458715596,"abnormal part"
"562","TCGA_DU_8162_19961029_16.jpeg",81.2339449541284,96.5355504587156,121.993119266055,145.725917431193,"abnormal part"
"563","TCGA_DU_8162_19961029_17.jpeg",85.9357798165138,113.76376146789,119.842889908257,140.93004587156,"abnormal part"
"564","TCGA_DU_8162_19961029_18.jpeg",86.5091743119266,107.017201834862,114.144495412844,139.826834862385,"abnormal part"
"565","TCGA_DU_8162_19961029_19.jpeg",81.3967889908257,102.738532110092,100.741972477064,148.737385321101,"abnormal part"
"566","TCGA_DU_8163_19961119_14.jpeg",173.912844036697,141.511467889908,199.196100917431,179.370412844037,"abnormal part"
"567","TCGA_DU_8163_19961119_15.jpeg",170.84747706422,140.316513761468,201.83371559633,182.63876146789,"abnormal part"
"568","TCGA_DU_8163_19961119_16.jpeg",168.212155963303,140.313073394495,201.798165137615,188.404816513761,"abnormal part"
"569","TCGA_DU_8163_19961119_17.jpeg",166.147935779817,143.037844036697,201.215596330275,187.47247706422,"abnormal part"
"570","TCGA_DU_8163_19961119_18.jpeg",173.530963302752,145.974770642202,198.878440366972,188.865825688073,"abnormal part"
"571","TCGA_DU_8164_19970111_20.jpeg",85.4036697247707,60.9793577981651,127.701834862385,116.110091743119,"abnormal part"
"572","TCGA_DU_8164_19970111_21.jpeg",91.026376146789,57.9059633027523,145.623853211009,135,"abnormal part"
"573","TCGA_DU_8164_19970111_22.jpeg",83.5711009174312,51.6020642201835,146.740825688073,133.469036697248,"abnormal part"
"574","TCGA_DU_8164_19970111_23.jpeg",83.2350917431193,53.4655963302752,146.883027522936,142.38876146789,"abnormal part"
"575","TCGA_DU_8164_19970111_26.jpeg",92.3371559633028,54.3497706422018,127.340596330275,146.536697247706,"abnormal part"
"576","TCGA_DU_8164_19970111_25.jpeg",88.6651376146789,52.243119266055,132.715596330275,144.557339449541,"abnormal part"
"577","TCGA_DU_8164_19970111_24.jpeg",95.9288990825688,52.7327981651376,134.822247706422,148.301605504587,"abnormal part"
"578","TCGA_DU_8164_19970111_27.jpeg",93.7557339449541,57.4873853211009,127.620412844037,149.544724770642,"abnormal part"
"579","TCGA_DU_8164_19970111_28.jpeg",98.3543577981651,62.197247706422,127.856651376147,152.190366972477,"abnormal part"
"580","TCGA_DU_8164_19970111_30.jpeg",95.1720183486239,78.1880733944954,129.011467889908,138.302752293578,"abnormal part"
"581","TCGA_DU_8164_19970111_29.jpeg",101.636467889908,70.0366972477064,127.501146788991,141.826834862385,"abnormal part"
"582","TCGA_DU_8164_19970111_31.jpeg",97.6938073394495,97.644495412844,126.776376146789,134.088302752294,"abnormal part"
"583","TCGA_DU_8164_19970111_32.jpeg",104.024082568807,116.668577981651,124.699541284404,144.776376146789,"abnormal part"
"584","TCGA_DU_8165_19970205_12.jpeg",157.659403669725,117.001146788991,175.639908256881,132.557339449541,"abnormal part"
"585","TCGA_DU_8165_19970205_15.jpeg",159.780963302752,113.173165137615,180.918577981651,143.409403669725,"abnormal part"
"586","TCGA_DU_8165_19970205_14.jpeg",150.176605504587,106.355504587156,184.16628440367,142.092889908257,"abnormal part"
"587","TCGA_DU_8165_19970205_13.jpeg",159.233944954128,112.22247706422,182.962155963303,135.782110091743,"abnormal part"
"588","TCGA_DU_8165_19970205_16.jpeg",161.477064220184,113.817660550459,179.762614678899,144.466743119266,"abnormal part"
"589","TCGA_DU_8166_19970322_19.jpeg",114.623853211009,47.6651376146789,175.025229357798,125.68004587156,"abnormal part"
"590","TCGA_DU_8166_19970322_20.jpeg",115.689220183486,53.2408256880734,175.779816513761,125.118119266055,"abnormal part"
"591","TCGA_DU_8166_19970322_21.jpeg",118.766055045872,56.1227064220184,177.135321100917,137.81995412844,"abnormal part"
"592","TCGA_DU_8166_19970322_22.jpeg",119.650229357798,58.3142201834862,185.095183486239,147.400229357798,"abnormal part"
"593","TCGA_DU_8166_19970322_23.jpeg",124.809633027523,58.9564220183486,187.205275229358,151.115825688073,"abnormal part"
"594","TCGA_DU_8166_19970322_24.jpeg",126.864678899083,54.0401376146789,187.707568807339,160.207568807339,"abnormal part"
"595","TCGA_DU_8166_19970322_25.jpeg",124.225917431193,49.0688073394495,187.854357798165,160.751146788991,"abnormal part"
"596","TCGA_DU_8166_19970322_27.jpeg",127.823394495413,57.3188073394495,185.955275229358,140.553899082569,"abnormal part"
"597","TCGA_DU_8166_19970322_26.jpeg",128.161697247706,52.7465596330275,183.735091743119,159.386467889908,"abnormal part"
"598","TCGA_DU_8166_19970322_28.jpeg",127.189220183486,64.375,179.188073394495,140.823394495413,"abnormal part"
"599","TCGA_DU_8166_19970322_29.jpeg",124.94495412844,72.5378440366973,172.845183486239,139.230504587156,"abnormal part"
"600","TCGA_DU_8166_19970322_30.jpeg",127.715596330275,96.704128440367,158.457568807339,138.137614678899,"abnormal part"
"601","TCGA_DU_8166_19970322_31.jpeg",128.938073394495,104.69495412844,148.564220183486,131.787844036697,"abnormal part"
"602","TCGA_DU_8167_19970402_12.jpeg",90.1158256880734,113.384174311927,104.395642201835,129.627293577982,"abnormal part"
"603","TCGA_DU_8167_19970402_13.jpeg",81.5217889908257,99.0229357798165,111.120412844037,135.141055045872,"abnormal part"
"604","TCGA_DU_8167_19970402_14.jpeg",80.0229357798165,97.8623853211009,112.854357798165,142.704128440367,"abnormal part"
"605","TCGA_DU_8167_19970402_15.jpeg",79.0344036697248,97.3509174311927,114.660550458716,147.590596330275,"abnormal part"
"606","TCGA_DU_8167_19970402_18.jpeg",72.8211009174312,71.6341743119266,132.68119266055,162.56995412844,"abnormal part"
"607","TCGA_DU_8167_19970402_16.jpeg",72.7339449541284,79.3738532110092,126.868119266055,150.22247706422,"abnormal part"
"608","TCGA_DU_8167_19970402_17.jpeg",70.4587155963303,74.0516055045872,127.053899082569,155.616972477064,"abnormal part"
"609","TCGA_DU_8167_19970402_19.jpeg",73.3314220183486,70.1628440366973,132.933486238532,166.622706422018,"abnormal part"
"610","TCGA_DU_8167_19970402_22.jpeg",80.1582568807339,75.118119266055,126.076834862385,162.18004587156,"abnormal part"
"611","TCGA_DU_8167_19970402_21.jpeg",79.7786697247707,70.7740825688073,129.746559633028,159.455275229358,"abnormal part"
"612","TCGA_DU_8167_19970402_20.jpeg",75.9323394495413,68.9782110091743,133.130733944954,161.393348623853,"abnormal part"
"613","TCGA_DU_8167_19970402_23.jpeg",85.3577981651376,79.6628440366973,123.297018348624,159.412844036697,"abnormal part"
"614","TCGA_DU_8167_19970402_24.jpeg",90.7167431192661,87.1662844036697,117.985091743119,156.743119266055,"abnormal part"
"615","TCGA_DU_8167_19970402_25.jpeg",92.2018348623853,99.3910550458716,112.863532110092,141.667431192661,"abnormal part"
"616","TCGA_DU_8168_19970503_15.jpeg",80.1857798165138,70.1846330275229,124.451834862385,126.522935779817,"abnormal part"
"617","TCGA_DU_8168_19970503_16.jpeg",79.0928899082569,64.0951834862385,122.979357798165,121.707568807339,"abnormal part"
"618","TCGA_DU_8168_19970503_17.jpeg",72.6823394495413,62.8967889908257,135.02752293578,127.564220183486,"abnormal part"
"619","TCGA_DU_8168_19970503_19.jpeg",66.4655963302752,52.355504587156,149.167431192661,134.973623853211,"abnormal part"
"620","TCGA_DU_8168_19970503_18.jpeg",64.4094036697248,68.2717889908257,142.048165137615,129.957568807339,"abnormal part"
"621","TCGA_DU_8168_19970503_20.jpeg",68.3348623853211,48.875,147.048165137615,141.653669724771,"abnormal part"
"622","TCGA_DU_8168_19970503_21.jpeg",66.4873853211009,47.223623853211,143.729357798165,145.560779816514,"abnormal part"
"623","TCGA_DU_8168_19970503_23.jpeg",66.6662844036697,55.2844036697248,131.571100917431,144.800458715596,"abnormal part"
"624","TCGA_DU_8168_19970503_24.jpeg",67.7912844036697,60.0974770642202,129.371559633028,138.252293577982,"abnormal part"
"625","TCGA_DU_8168_19970503_22.jpeg",64.3967889908257,51.5137614678899,140.701834862385,145.877293577982,"abnormal part"
"626","TCGA_DU_8168_19970503_25.jpeg",70.0309633027523,62.1651376146789,131.115825688073,141.524082568807,"abnormal part"
"627","TCGA_DU_8168_19970503_26.jpeg",74.6594036697248,65.2981651376147,132.501146788991,143.69495412844,"abnormal part"
"628","TCGA_DU_8168_19970503_28.jpeg",91.2717889908257,80.5424311926606,131.442660550459,138.427752293578,"abnormal part"
"629","TCGA_DU_8168_19970503_29.jpeg",115.231651376147,99.0974770642202,128.974770642202,111.814220183486,"abnormal part"
"630","TCGA_DU_8168_19970503_27.jpeg",82.8807339449541,73.3084862385321,133.170871559633,136.731651376147,"abnormal part"
"631","TCGA_DU_A5TP_19970614_22.jpeg",91.0252293577982,144.191513761468,137.172018348624,181.610091743119,"abnormal part"
"632","TCGA_DU_A5TP_19970614_23.jpeg",88.8933486238532,145.985091743119,129.808486238532,202.622706422018,"abnormal part"
"633","TCGA_DU_A5TP_19970614_24.jpeg",87.1731651376147,140.543577981651,120.951834862385,202.204128440367,"abnormal part"
"634","TCGA_DU_A5TP_19970614_25.jpeg",85.1880733944954,127.696100917431,130.135321100917,207.959862385321,"abnormal part"
"635","TCGA_DU_A5TP_19970614_27.jpeg",82.9059633027523,136.213302752294,132.411697247706,216.878440366972,"abnormal part"
"636","TCGA_DU_A5TP_19970614_26.jpeg",85.1272935779817,134.41628440367,125.964449541284,210.217889908257,"abnormal part"
"637","TCGA_DU_A5TP_19970614_29.jpeg",87.6926605504587,139.716743119266,131.338302752294,211.598623853211,"abnormal part"
"638","TCGA_DU_A5TP_19970614_28.jpeg",81.6754587155963,141.600917431193,132.066513761468,215.936926605505,"abnormal part"
"639","TCGA_DU_A5TP_19970614_30.jpeg",84.5974770642202,143.371559633028,132.168577981651,210.706422018349,"abnormal part"
"640","TCGA_DU_A5TP_19970614_32.jpeg",89.7729357798165,156.852064220184,134.157110091743,194.370412844037,"abnormal part"
"641","TCGA_DU_A5TP_19970614_33.jpeg",100.106651376147,160.737385321101,128.480504587156,181.158256880734,"abnormal part"
"642","TCGA_DU_A5TP_19970614_31.jpeg",84.3899082568807,146.721330275229,133.479357798165,206.107798165138,"abnormal part"
"643","TCGA_HT_7693_19950520_13.jpeg",90.7190082644628,53.8223140495868,145.006198347107,125.739669421488,"abnormal part"
"644","TCGA_HT_7693_19950520_14.jpeg",87.8512396694215,56.0123966942149,143.097107438017,126.115702479339,"abnormal part"
"645","TCGA_HT_7693_19950520_12.jpeg",92.7706611570248,54.8243801652893,144.888429752066,125.489669421488,"abnormal part"
"646","TCGA_HT_7693_19950520_10.jpeg",108.588842975207,76.0392561983471,131.489669421488,118.607438016529,"abnormal part"
"647","TCGA_HT_7693_19950520_11.jpeg",99.1694214876033,72.3367768595041,141.303719008264,123.25,"abnormal part"
"648","TCGA_HT_7693_19950520_17.jpeg",97.5185950413223,73.8553719008265,130.311983471074,119.657024793388,"abnormal part"
"649","TCGA_HT_7693_19950520_18.jpeg",100.623966942149,82.8057851239669,129.084710743802,116.479338842975,"abnormal part"
"650","TCGA_HT_7694_19950404_10.jpeg",78.1942148760331,44.8223140495868,144.948347107438,147.557851239669,"abnormal part"
"651","TCGA_HT_7693_19950520_15.jpeg",89.0681818181818,60.0826446280992,133.28305785124,125.070247933884,"abnormal part"
"652","TCGA_HT_7693_19950520_16.jpeg",93.5392561983471,60.8842975206612,130.165289256198,123.481404958678,"abnormal part"
"653","TCGA_HT_7694_19950404_6.jpeg",76.0289256198347,87.8161157024793,111.822314049587,116.605371900826,"abnormal part"
"654","TCGA_HT_7694_19950404_9.jpeg",70.4731404958678,71.8078512396694,133.723140495868,151.520661157025,"abnormal part"
"655","TCGA_HT_7694_19950404_8.jpeg",75.8946280991736,74.2747933884298,102.626033057851,143.96694214876,"abnormal part"
"656","TCGA_HT_7694_19950404_7.jpeg",73.4338842975207,77.5351239669422,112.747933884298,124.826446280992,"abnormal part"
"657","TCGA_HT_7694_19950404_11.jpeg",75.3657024793389,40.3760330578512,149.739669421488,140.493801652893,"abnormal part"
"658","TCGA_HT_7694_19950404_14.jpeg",67.0392561983471,40.5165289256198,160.285123966942,136.469008264463,"abnormal part"
"659","TCGA_HT_7694_19950404_16.jpeg",73.0227272727273,51.0123966942149,155.768595041322,141.528925619835,"abnormal part"
"660","TCGA_HT_7694_19950404_12.jpeg",67.1322314049587,43.0599173553719,156.595041322314,141.196280991736,"abnormal part"
"661","TCGA_HT_7694_19950404_15.jpeg",73.1818181818182,45.2252066115703,155.254132231405,148.522727272727,"abnormal part"
"662","TCGA_HT_7694_19950404_13.jpeg",68.9462809917355,38.6632231404959,158.886363636364,139.76652892562,"abnormal part"
"663","TCGA_HT_7694_19950404_19.jpeg",104.394628099174,78.849173553719,123.345041322314,130.985537190083,"abnormal part"
"664","TCGA_HT_7855_19951020_10.jpeg",126.525993883792,87.8715596330275,199.11620795107,202.024464831804,"abnormal part"
"665","TCGA_HT_7855_19951020_11.jpeg",124.926605504587,88.6941896024465,198.088685015291,205.902140672783,"abnormal part"
"666","TCGA_HT_7694_19950404_17.jpeg",77.2830578512397,53.2231404958678,134.811983471074,140.00826446281,"abnormal part"
"667","TCGA_HT_7694_19950404_18.jpeg",85.8863636363636,59.5847107438017,125.946280991736,137.204545454545,"abnormal part"
"668","TCGA_HT_7855_19951020_13.jpeg",119.018348623853,103.067278287462,197.25993883792,205.076452599388,"abnormal part"
"669","TCGA_HT_7855_19951020_14.jpeg",120.813455657492,108.403669724771,192.085626911315,203.461773700306,"abnormal part"
"670","TCGA_HT_7855_19951020_15.jpeg",124.929663608563,116.645259938838,195.348623853211,204.902140672783,"abnormal part"
"671","TCGA_HT_7855_19951020_12.jpeg",121.651376146789,94.2599388379205,197.926605504587,205.813455657492,"abnormal part"
"672","TCGA_HT_7855_19951020_16.jpeg",134.666666666667,118.65749235474,191.770642201835,210.917431192661,"abnormal part"
"673","TCGA_HT_7855_19951020_18.jpeg",149.400611620795,156.865443425076,172.272171253823,187.987767584098,"abnormal part"
